contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,23,25,26,29,56,60,63,72,73,74,75,76,78,79,80,82,83,84,85,100,102,103,108,114,120,146,147,153,154,214,215,230,231,233,321,322,323,324,326,327,328,338,374,375,395,396,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,107,64,121,136,216,217,280,281,282,472,65,77,89,160,254,353,390,19,61,62,69,81,86,138,274,139,391,101,113,87,192,133,276,275,21,28,137,273
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860196993,126,15,1,10,45,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,90.6,37.0,2025-10-18T12:12:17.815,2025-10-21T15:29:20,NaN,"{""id"": 5981344165, ""qualifierId"": 22}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,true,NaN,NaN,true,NaN,NaN,,NaN,Center,NaN,NaN,true,NaN,,,true,NaN,,NaN,NaN,NaN,NaN,NaN,,51.9,12.7,NaN,,,99.1,47.8,,NaN,NaN,true,NaN,NaN,88,0.1176292672753334,0.26053160429000854,,true,2,3,NaN,,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860200793,168,13,1,13,41,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,84.4,69.7,2025-10-18T12:15:13.416,2025-10-18T12:16:23,1.0,"{""id"": 4611686018471900517, ""qualifierId"": 322, ""value"": ""0.0""}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,NaN,NaN,NaN,true,NaN,NaN,,true,Center,NaN,NaN,true,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,true,,52.4,56.9,NaN,,,NaN,NaN,,true,NaN,NaN,96.8,53.8,NaN,0.04471804201602936,0.0,,NaN,1,2,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860212319,254,15,1,25,0,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,84.3,72.2,2025-10-18T12:26:32.871,2025-10-18T12:27:45,1.0,"{""id"": 5981431115, ""qualifierId"": 20}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,NaN,NaN,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,,,NaN,true,,NaN,true,NaN,NaN,NaN,,49.1,19,NaN,,,85.6,70.2,,NaN,NaN,true,98.6,52.3,215,0.016714589670300484,0.0,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860220693,343,16,1,34,2,A. Saine,7353ysa16qgg30b9z5qiagys4,1,97.6,43.0,2025-10-18T12:35:34.347,2025-10-21T15:29:19,NaN,"{""id"": 5991115701, ""qualifierId"": 472, ""value"": ""342""}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,NaN,NaN,true,NaN,true,NaN,,NaN,Center,true,NaN,NaN,NaN,,,NaN,NaN,,true,NaN,NaN,NaN,NaN,,46.0,10.8,NaN,,,NaN,NaN,,NaN,true,NaN,98.8,52.9,NaN,0.6272316575050354,0.990465521812439,,NaN,1,0,true,,2025-10-18 13:35:34.024,34:01.825,98.5,53.3,true,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,PASS_LOST,428793,2289,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860272879,529,15,2,61,8,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,88.1,23.9,2025-10-18T13:20:07.031,2025-10-21T15:29:26,1.0,"{""id"": 5992726947, ""qualifierId"": 215}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,NaN,NaN,true,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,NaN,,50.6,5.1,NaN,,,98.6,46.6,,NaN,NaN,true,NaN,NaN,547,0.02308591827750206,0.015668736770749092,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2860268041,530,15,2,57,45,J. Linnet,19gornjqd7f2ugeg8mg0gs4q,1,90.8,30.7,2025-10-18T13:16:44.029,2025-10-21T15:29:21,1.0,"{""id"": 5981735003, ""qualifierId"": 22}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,NaN,NaN,NaN,true,NaN,NaN,,true,Center,NaN,true,true,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,NaN,,51.1,15.8,NaN,,,97.7,44.9,,NaN,NaN,true,NaN,NaN,512,0.043567318469285965,0.059567250311374664,,true,2,3,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2860279159,599,13,2,65,25,J. Linnet,19gornjqd7f2ugeg8mg0gs4q,1,81.1,34.0,2025-10-18T13:24:24.520,2025-10-18T13:25:32,NaN,"{""id"": 5981796607, ""qualifierId"": 327, ""value"": ""3""}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,NaN,true,true,true,NaN,NaN,,NaN,Center,NaN,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,61.0,12.5,true,,,NaN,NaN,,NaN,NaN,true,96.5,45.3,NaN,0.029252342879772186,0.0,,NaN,2,3,NaN,,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860288481,618,16,2,72,5,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,91.1,58.9,2025-10-18T13:31:04.396,2025-10-21T16:13:10,1.0,"{""id"": 5981850605, ""qualifierId"": 20}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,true,NaN,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,,,true,NaN,,NaN,NaN,NaN,NaN,NaN,,53.9,0.6,NaN,,,NaN,NaN,,true,true,NaN,98.4,51.3,NaN,0.3520527184009552,0.8859347701072693,,NaN,2,1,NaN,,2025-10-18 14:31:03.728,72:05.027,1.5,49.1,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860304249,638,16,2,82,52,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,91.1,45.8,2025-10-18T13:41:51.187,2025-10-21T16:13:10,1.0,"{""id"": 5981935361, ""qualifierId"": 327, ""value"": ""1""}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,true,NaN,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,,,NaN,NaN,,true,NaN,NaN,NaN,NaN,,48.1,4.4,NaN,,,NaN,NaN,,true,true,NaN,98.8,49.5,NaN,0.44056010246276855,0.3298688232898712,,NaN,1,1,true,,2025-10-18 14:41:50.601,82:51.900,1.1,51.6,NaN,,,,,,,,,,,,,NaN,NaN,true,636,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860313507,698,15,2,90,1,A. Herdonsson,9dh7cnu4uzbraeck0t5iqlj4k,1,86.8,43.6,2025-10-18T13:49:00.440,2025-10-21T16:13:10,1.0,"{""id"": 5982099225, ""qualifierId"": 103, ""value"": ""8.9""}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,true,NaN,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,,,NaN,NaN,,true,NaN,NaN,NaN,NaN,,45.7,8.9,NaN,,,97.6,47.7,,true,NaN,NaN,NaN,NaN,696,0.07208114862442017,0.5565010905265808,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860314411,703,15,2,90,46,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,90.6,45.4,2025-10-18T13:49:45.113,2025-10-21T16:13:10,1.0,"{""id"": 5981992199, ""qualifierId"": 102, ""value"": ""47.3""}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,true,,true,NaN,NaN,NaN,NaN,true,,true,Center,NaN,NaN,NaN,NaN,,,NaN,NaN,,true,NaN,NaN,NaN,NaN,,47.3,9.5,NaN,,,98.6,49.3,,true,NaN,NaN,NaN,NaN,699,0.05346813425421715,0.23304423689842224,,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860316375,742,15,2,93,4,K. Lusavec,dfxs5u8rdcxhzp33aks3acdn8,1,73.2,35.0,2025-10-18T13:52:03.185,2025-10-18T13:54:20,1.0,"{""id"": 5982007403, ""qualifierId"": 103, ""value"": ""19""}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,,,true,NaN,,NaN,true,NaN,NaN,NaN,,53.3,19,NaN,,,78.5,38.6,,NaN,NaN,true,98.5,49.6,709,0.015818390995264053,0.0,,NaN,2,3,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2860317117,755,13,2,93,52,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,94.6,40.7,2025-10-18T13:52:51.354,2025-10-18T13:54:14,1.0,"{""id"": 5982006273, ""qualifierId"": 22}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,true,,NaN,NaN,NaN,true,NaN,NaN,,true,Center,true,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,true,NaN,NaN,,59.0,19.4,NaN,,,NaN,NaN,,true,NaN,NaN,99.8,48.6,NaN,0.0562557727098465,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2861967169,796,15,2,77,52,S. Eg Pedersen,bzwk6jaak6q2ak9u6o75v6ihg,1,84.3,68.0,2025-10-18T13:36:50.881,2025-10-20T17:16:29,1.0,"{""id"": 5991190771, ""qualifierId"": 231, ""value"": ""51.3""}",ck7axrgg0p6z7h50p5ofmswlw,Middelfart vs Horsens,1_Division,2025-10-18,DNK,NaN,,NaN,NaN,NaN,NaN,NaN,true,,true,Center,NaN,NaN,true,NaN,,,NaN,true,,NaN,true,NaN,NaN,NaN,,50.2,19,true,,,87.6,64.3,,NaN,NaN,true,98.6,51.3,841,0.0163324736058712,0.0,,NaN,2,3,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2867099877,35,15,1,4,42,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,80.5,26.2,2025-11-01T13:04:46.033,2025-11-04T10:48:41,1.0,"{""id"": 6019960689, ""qualifierId"": 22}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,NaN,,46.0,7.0,,NaN,NaN,98.8,45.8,NaN,NaN,NaN,true,NaN,NaN,70,0.03813831880688667,0.07067760825157166,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2867100221,74,16,1,5,1,K. Hansen,48sqqhgtmfmpqb3602iirspd6,1,76.9,50.5,2025-11-01T13:05:05.100,2025-11-04T10:48:43,NaN,"{""id"": 6019964725, ""qualifierId"": 102, ""value"": ""53.6""}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,,53.6,15.8,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,95.5,51.1,NaN,0.030201978981494904,0.09590394794940948,NaN,true,3,2,NaN,NaN,2025-11-01 13:05:03.645,05:00.161,95.4,51.3,true,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2867112767,175,13,1,17,28,J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,1,87.1,52.3,2025-11-01T13:17:32.436,2025-11-01T13:18:41,1.0,"{""id"": 6020031929, ""qualifierId"": 230, ""value"": ""99.0""}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,,40.3,2.8,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.0,51.6,NaN,0.203277125954628,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,true,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2867114407,191,13,1,19,18,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,84.6,30.5,2025-11-01T13:19:21.654,2025-11-01T13:20:29,1.0,"{""id"": 6020040009, ""qualifierId"": 22}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,60.2,63.9,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.2,46.0,NaN,0.0357406921684742,0.0,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2867116019,194,15,1,21,6,A. Jasson,8bi1tlz62rjwyak4pnnzgp562,1,80.3,73.2,2025-11-01T13:21:09.891,2025-11-04T11:29:21,1.0,"{""id"": 6020049323, ""qualifierId"": 22}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,,54.1,2.5,,NaN,NaN,99.4,53.8,NaN,NaN,NaN,true,NaN,NaN,196,0.025910992175340652,0.04586947709321976,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2867120305,224,13,1,26,10,M. Bomholt,ejixz16616b7krftxyzv9yiac,1,80.5,43.9,2025-11-01T13:26:13.824,2025-11-01T13:27:22,1.0,"{""id"": 6020072431, ""qualifierId"": 56, ""value"": ""Center""}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,true,true,NaN,true,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,61.5,2.8,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,95.4,51.3,NaN,0.18197716772556305,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2867126809,334,15,1,33,53,A. Akalé,d0ozf1itum1cvg6704dch7uac,1,76.0,44.8,2025-11-01T13:33:57.164,2025-11-04T12:29:14,1.0,"{""id"": 6020568875, ""qualifierId"": 215}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,,51.9,2.5,,NaN,NaN,95.3,47.3,NaN,NaN,NaN,true,NaN,NaN,274,0.041441477835178375,0.12725885212421417,NaN,NaN,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2867128681,348,15,1,35,49,J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,1,78.8,38.3,2025-11-01T13:35:53.068,2025-11-01T13:37:02,1.0,"{""id"": 6020119025, ""qualifierId"": 321, ""value"": ""0.05163189768791199""}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,NaN,,49.9,19,,NaN,NaN,82.5,40.3,NaN,NaN,NaN,true,95.9,46.6,300,0.05163189768791199,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2867149565,392,15,2,46,5,K. John,5vrsflxiv2dgfa8199a2qxsve,1,86.8,27.8,2025-11-01T14:04:01.853,2025-11-01T14:05:12,1.0,"{""id"": 6020233115, ""qualifierId"": 326, ""value"": ""2""}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,,,NaN,,48.0,19,,NaN,NaN,89.1,31.4,NaN,NaN,NaN,true,97.7,44.8,490,0.04694022238254547,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2867157815,452,13,2,55,27,K. Hansen,48sqqhgtmfmpqb3602iirspd6,1,79.8,64.0,2025-11-01T14:13:23.808,2025-11-01T14:14:30,NaN,"{""id"": 4611686018472071417, ""qualifierId"": 322, ""value"": ""0.0""}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,55.3,73.6,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,98.2,48.4,NaN,0.11330137401819229,0.0,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2867164379,514,15,2,63,6,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,1,94.5,67.1,2025-11-01T14:21:02.675,2025-11-04T14:29:12,1.0,"{""id"": 6020315653, ""qualifierId"": 214}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,NaN,,51.0,25.3,,NaN,NaN,99.0,54.0,NaN,true,true,NaN,NaN,NaN,626,0.09166040271520615,0.17770856618881226,NaN,NaN,1,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2867170359,575,16,2,70,52,K. John,5vrsflxiv2dgfa8199a2qxsve,1,91.8,39.5,2025-11-01T14:28:48.568,2025-11-04T15:29:36,1.0,"{""id"": 6031074883, ""qualifierId"": 395, ""value"": ""5.3""}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,NaN,,51.8,22.8,,true,NaN,NaN,NaN,NaN,true,true,NaN,94.9,43.0,NaN,0.4315893054008484,0.684479832649231,NaN,NaN,2,1,NaN,NaN,2025-11-01 14:28:47.897,70:51.680,5.3,56.9,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2867168503,674,16,2,68,13,A. Akalé,d0ozf1itum1cvg6704dch7uac,1,93.9,54.2,2025-11-01T14:26:09.358,2025-11-04T14:29:12,1.0,"{""id"": 6020340607, ""qualifierId"": 230, ""value"": ""98.5""}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,,53.6,3.2,,NaN,NaN,NaN,NaN,NaN,true,true,NaN,98.5,52.2,NaN,0.5406917929649353,0.8530282974243164,NaN,NaN,1,1,true,NaN,2025-11-01 14:26:08.937,68:12.720,98.6,53.3,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2867171807,696,13,2,72,43,M. Kristensen,1znq0m3xloag4frfu715yy8lw,1,90.9,45.4,2025-11-01T14:30:39.300,2025-11-01T14:33:28,1.0,"{""id"": 6020505205, ""qualifierId"": 147, ""value"": ""55.2""}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,true,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,64.2,6.9,,NaN,NaN,97.8,55.2,true,true,NaN,NaN,99.0,48.0,NaN,0.15826526284217834,0.0,NaN,NaN,1,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2867186045,816,15,2,85,15,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,88.5,50.0,2025-11-01T14:43:12.032,2025-11-04T15:29:36,NaN,"{""id"": 6020435943, ""qualifierId"": 458}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,true,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,NaN,,47.5,2.5,,NaN,NaN,98.0,49.5,NaN,NaN,true,NaN,NaN,NaN,668,0.7884,0.7573322653770447,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,true,NaN,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,667,582874,,,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2867186115,817,15,2,85,17,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,91.4,34.6,2025-11-01T14:43:13.471,2025-11-04T10:48:38,NaN,"{""id"": 6022815289, ""qualifierId"": 233, ""value"": ""753""}",cpjfanmpeba2bis4xj2os9pn8,Middelfart vs AaB,1_Division,2025-11-01,DNK,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,,,NaN,,48.1,19,,NaN,NaN,92.7,36.6,NaN,NaN,NaN,NaN,99.0,45.8,753,0.04066282883286476,0.0,true,NaN,3,2,true,816,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,true,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,
