contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,19,20,22,23,24,25,29,56,60,72,73,74,76,77,78,80,81,82,83,84,87,100,101,102,103,108,120,133,139,146,147,153,154,214,215,230,231,233,300,321,322,323,326,327,328,338,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,63,64,75,79,136,160,280,281,282,324,468,472,86,121,61,65,114,85,353,390,276,89
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841879205,231,13,1,25,23,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,90.8,51.3,2025-08-31T13:27:49.131,2025-08-31T13:29:16,NaN,"{""id"": 5878772489, ""qualifierId"": 327, ""value"": ""2""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,true,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,56.6,48.6,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.0,50.2,NaN,,0.11206628382205963,0.0,,2,2,true,,NaN,NaN,,NaN,NaN,true,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,true,NaN,NaN,NaN,NaN,,NaN,true,,NaN,,,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841888361,303,13,1,36,36,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,82.4,69.5,2025-08-31T13:39:01.871,2025-08-31T13:40:08,1.0,"{""id"": 5878825237, ""qualifierId"": 230, ""value"": ""98.4""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,true,,NaN,,41.5,33.3,,true,,,NaN,NaN,NaN,NaN,NaN,true,98.4,52.0,NaN,,0.02905956655740738,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841895377,373,13,1,45,27,A. Moro,51ymbnikkta369rn3exb1g7bo,1,26.9,35.2,2025-08-31T13:47:52.943,2025-08-31T13:49:10,NaN,"{""id"": 5878864909, ""qualifierId"": 458}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,NaN,NaN,true,true,NaN,true,NaN,NaN,NaN,Back,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,69.1,15.3,,NaN,,,92.7,63.5,true,NaN,NaN,true,82.5,50.2,NaN,,0.01655948907136917,0.0,,1,2,NaN,,NaN,NaN,,NaN,NaN,true,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841894769,432,15,1,44,38,L. Henriksen,6g671k5lvgoo2bgub2516q1w4,1,75.4,37.6,2025-08-31T13:47:04.453,2025-08-31T13:51:36,NaN,"{""id"": 5878872887, ""qualifierId"": 233, ""value"": ""366""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,true,,NaN,,NaN,,52.3,19,,NaN,,,76.8,38.4,NaN,NaN,NaN,true,99.3,49.1,366,,0.01226645614951849,0.0,,3,3,true,,NaN,NaN,,NaN,NaN,true,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841894905,435,13,1,44,50,L. Henriksen,6g671k5lvgoo2bgub2516q1w4,1,89.8,41.7,2025-08-31T13:47:15.823,2025-08-31T14:03:51,1.0,"{""id"": 5878861055, ""qualifierId"": 326, ""value"": ""2""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,true,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,62.5,18.1,,NaN,,,94.7,48.2,true,true,NaN,NaN,97.2,47.3,NaN,,0.04761270061135292,0.0,,2,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841925541,504,15,2,65,57,A. Moro,51ymbnikkta369rn3exb1g7bo,1,78.7,40.0,2025-08-31T14:24:46.109,2025-08-31T14:25:59,1.0,"{""id"": 5879034841, ""qualifierId"": 20}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,,NaN,,NaN,,51.3,19,,NaN,,,84.0,42.8,NaN,true,NaN,NaN,98.4,50.4,696,,0.05900178849697113,0.0,,1,3,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841907987,512,16,2,48,52,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,87.4,46.4,2025-08-31T14:07:40.492,2025-09-02T15:29:20,1.0,"{""id"": 5878939267, ""qualifierId"": 322, ""value"": ""0.8411872982978821""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,true,,NaN,NaN,NaN,NaN,,NaN,,NaN,,53.1,3.2,,NaN,,,NaN,NaN,NaN,true,true,NaN,98.9,48.7,NaN,,0.4682009220123291,0.8411872982978821,,1,1,true,,2025-08-31 15:07:39.685,48:51.404,,98.8,51.1,NaN,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841917789,610,15,2,58,10,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,92.9,49.3,2025-08-31T14:16:58.417,2025-09-02T16:29:41,1.0,"{""id"": 5878997717, ""qualifierId"": 322, ""value"": ""0.49633362889289856""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,,NaN,,NaN,,52.0,3.8,,NaN,,,99.1,49.6,NaN,true,NaN,NaN,NaN,NaN,451,,0.1741521805524826,0.49633362889289856,,3,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841950719,635,15,2,91,29,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,89.3,43.8,2025-08-31T14:50:17.614,2025-08-31T14:52:22,1.0,"{""id"": 5879181051, ""qualifierId"": 230, ""value"": ""98.0""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,true,,NaN,,NaN,,53.8,19,,NaN,,,91.1,45.5,NaN,true,NaN,NaN,98.0,47.3,996,,0.0924718827009201,0.0,,3,3,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841950725,636,15,2,91,24,V. Pálsson,4braldrfw3y7g030lctguuuol,1,91.1,44.4,2025-08-31T14:50:12.575,2025-09-02T16:29:33,NaN,"{""id"": 5883936305, ""qualifierId"": 214}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,true,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,49.8,20.3,,NaN,,,100.0,48.4,NaN,NaN,true,NaN,NaN,NaN,976,,0.07970214635133743,0.04670290648937225,,3,1,true,,NaN,NaN,,NaN,NaN,true,,,,,,,,,NaN,NaN,,NaN,NaN,,true,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2841950755,639,15,2,91,32,A. Saine,7353ysa16qgg30b9z5qiagys4,1,77.7,28.6,2025-08-31T14:50:21.181,2025-08-31T14:54:09,1.0,"{""id"": 5879176959, ""qualifierId"": 327, ""value"": ""3""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,,NaN,,NaN,,51.5,19,,NaN,,,81.5,32.5,NaN,NaN,NaN,true,98.6,46.2,938,,0.01657244563102722,0.0,,2,3,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841926799,711,15,2,67,16,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,93.4,50.1,2025-08-31T14:26:04.519,2025-09-02T16:29:35,1.0,"{""id"": 5879042461, ""qualifierId"": 154}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,,true,NaN,NaN,NaN,,NaN,,NaN,,48.2,1.9,,NaN,,,98.9,50.4,NaN,true,NaN,NaN,NaN,NaN,514,,0.3191051185131073,0.537216305732727,,3,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841929727,758,15,2,70,22,A. Ahmad,4csz412vb3lquessbnf999ct0,1,97.1,58.7,2025-08-31T14:29:10.579,2025-09-02T16:29:34,1.0,"{""id"": 5883919253, ""qualifierId"": 76}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,,NaN,,NaN,,52.9,4.4,,NaN,,,98.5,55.6,NaN,NaN,NaN,true,NaN,NaN,537,,0.12381855398416519,0.21832846105098724,,3,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,true,,NaN,NaN,,true,,,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841929805,760,13,2,70,27,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,87.2,39.1,2025-08-31T14:29:15.946,2025-08-31T14:30:40,NaN,"{""id"": 5879059971, ""qualifierId"": 103, ""value"": ""9.7""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,true,,NaN,,42.2,9.7,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.9,49.5,NaN,,0.10625418275594711,0.0,,1,3,true,,NaN,NaN,,NaN,NaN,true,,,,,,,,,NaN,NaN,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841943007,895,13,2,83,37,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,81.1,69.5,2025-08-31T14:42:25.531,2025-08-31T14:43:33,NaN,"{""id"": 4611686018471479269, ""qualifierId"": 322, ""value"": ""0.0""}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,51.8,54.2,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,99.0,50.5,NaN,,0.0530114583671093,0.0,,1,3,NaN,,NaN,NaN,,NaN,NaN,true,,,,,,,,,NaN,true,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,true,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2841949921,935,16,2,90,7,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,88.5,50.0,2025-08-31T14:48:56.273,2025-08-31T14:50:29,NaN,"{""id"": 5879173951, ""qualifierId"": 458}",c98sfax2sja2uf9ymo2qrwbo4,Horsens vs B 93,1_Division,2025-08-31,DNK,NaN,,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,,NaN,,NaN,,53.7,4.4,,NaN,,,NaN,NaN,NaN,NaN,true,NaN,99.4,50.2,NaN,,0.7884,0.8001574277877808,,1,1,NaN,,2025-08-31 15:48:55.548,90:07.267,,99.1,52.7,true,,,,,,,,,true,NaN,,NaN,NaN,,NaN,,NaN,PENALTY_WON,624698,2935,NaN,,934,NaN,,NaN,,,NaN,631,450034,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829148503,127,15,1,12,1,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,71.0,49.5,2025-07-25T17:13:40.561,2025-07-28T07:29:28,NaN,"{""id"": 5807483021, ""qualifierId"": 22}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,NaN,Center,,true,NaN,NaN,NaN,,true,NaN,NaN,NaN,,,,,,51.0,13.3,NaN,,,,97.1,49.6,,NaN,NaN,true,NaN,NaN,112,NaN,0.02134018763899803,0.018320219591259956,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,,,,,,
